batch_size,AVG_data,MIN_data,MAX_data,Median_data,p99_data,AVG_train,MIN_train,MAX_train,Median_train,p99_train
16,0.09518845563317523,0.05427980422973633,0.22460198402404785,0.09526407718658447,0.1287633657455442,0.026233695907357298,0.015569925308227539,0.453871488571167,0.025838613510131836,0.03336489200592041
16,0.039527202829902554,0.0009710788726806641,4.634434938430786,0.03418266773223877,0.08239558935165404,0.02762629901185448,0.020446062088012695,0.4880812168121338,0.028755545616149902,0.035528588294982906
16,0.01556607676141056,0.00096893310546875,8.850184440612793,0.004686236381530762,0.026738750934600767,0.02558008020306811,0.010354280471801758,0.45944809913635254,0.02733314037322998,0.0339850902557373
16,0.02177734121128365,0.0009758472442626953,17.523358583450317,0.007178664207458496,0.01772700548171994,0.025344337578173035,0.01315760612487793,0.5582141876220703,0.024830341339111328,0.03297027349472045
32,0.19522537125481498,0.14050793647766113,0.3834879398345947,0.193159818649292,0.2559050202369686,0.025796324750523507,0.01586437225341797,0.40172624588012695,0.02502298355102539,0.031350998878479
32,0.10446351913758266,0.001728057861328125,4.682080030441284,0.09649336338043213,0.25180469274520867,0.029123112375353588,0.021239280700683594,0.486738920211792,0.02871572971343994,0.03503225088119506
32,0.05081731890454704,0.0017392635345458984,9.032767295837402,0.020404815673828125,0.2635450863838191,0.028959375472716344,0.017813444137573242,0.5337014198303223,0.027722716331481934,0.03576479673385619
64,2,0.2253203958272934,0.0031545162200927734,4.81039834022522,0.21587157249450684,0.5155942535400391,0.03717663139104843,0.028705596923828125,0.500704288482666,0.03615093231201172,0.0389591646194458
64,4,0.12131664901971817,0.003220796585083008,9.30828309059143,0.0435943603515625,0.5325571513175964,0.037676151096820834,0.026407480239868164,0.6048295497894287,0.035918474197387695,0.043440487384796146
64,8,0.10037752911448479,0.0032339096069335938,17.919658422470093,0.03346455097198486,0.5493363237380983,0.037221793085336685,0.026072025299072266,0.6477982997894287,0.0350346565246582,0.04337810754776001
128,0,0.8807348176836968,0.8019692897796631,1.0709493160247803,0.8768908977508545,1.0133591270446776,0.049861133098602295,0.04219841957092285,0.4561929702758789,0.04674875736236572,0.0792206239700315
128,2,0.48152933418750765,0.006547689437866211,5.495896816253662,0.43271446228027344,1.0834102463722228,0.055646148324012754,0.04945564270019531,0.5634088516235352,0.051876068115234375,0.08383866786956765
128,4,0.2623506888747215,0.006166934967041016,9.728839635848999,0.07728064060211182,1.0942128562927245,0.05587322264909744,0.04108142852783203,0.799077033996582,0.05049455165863037,0.0856054902076719
256,0,1.6813232719898223,1.5555953979492188,1.9743144512176514,1.6678522825241089,1.929201073646545,0.08727438151836395,0.07100582122802734,0.493196964263916,0.08074510097503662,0.3023798346519455
256,2,0.9506138443946839,0.012269258499145508,6.478583812713623,0.8274692296981812,2.9337707591056543,0.09103281795978546,0.07968664169311523,0.6696088314056396,0.08220922946929932,0.31551803350448326
256,4,0.64368756711483,0.012134075164794922,11.095476150512695,0.15238666534423828,4.0215938997268115,0.09179997742176056,0.07608246803283691,0.6251561641693115,0.08322656154632568,0.307854397296903
256,8,0.5670661866664887,0.012178421020507812,20.28835105895996,0.15282821655273438,5.8204817557333755,0.09664359986782074,0.07970261573791504,1.1499385833740234,0.08102846145629883,0.41804533243178743
16,8,0.023903977355839295,0.0010154247283935547,17.664932012557983,0.005331158638000488,0.02556626796722411,0.023546807927849852,0.010053396224975586,0.5019526481628418,0.026560544967651367,0.03303906917572021
64,8,0.10153805911540985,0.0032215118408203125,18.132678985595703,0.03426086902618408,0.5514525747299195,0.03615925833582878,0.026332378387451172,0.6278171539306641,0.034247517585754395,0.03939224481582642
16,16,0.03411176487987424,0.0009479522705078125,35.245830059051514,0.004528403282165527,0.01870263814926137,0.027504633054321194,0.013182401657104492,0.6079528331756592,0.027199625968933105,0.034290099143981935
32,16,0.07281988601625701,0.0016894340515136719,35.13410806655884,0.014761805534362793,0.27245796918869014,0.02618295947710673,0.018464326858520508,0.5534572601318359,0.025107502937316895,0.03118121385574338
64,16,0.15951678529381752,0.0032041072845458984,35.06049609184265,0.03459882736206055,0.6552829098701478,0.03733445554971695,0.025534629821777344,1.0617761611938477,0.033985257148742676,0.040560541152954106
128,16,0.3638378709554672,0.0061702728271484375,36.05563807487488,0.07450222969055176,1.5109641551971436,0.05954765230417251,0.038934946060180664,1.7200384140014648,0.04882645606994629,0.11938151836395218
256,16,0.7888036727905273,0.012012243270874023,37.83309984207153,0.1523510217666626,9.706863818168419,0.0996824860572815,0.07912468910217285,1.4379327297210693,0.0803757905960083,0.4768276286125107
32,0,0.19799050100055743,0.17029452323913574,0.4278280735015869,0.1965625286102295,0.2444534850120544,0.02590140332410365,0.018683195114135742,0.41414475440979004,0.025072813034057617,0.03179312705993652
16,8,0.022467903148980787,0.0012340545654296875,17.67896819114685,0.008426547050476074,0.014737486839294432,0.024313419321436942,0.020212173461914062,0.5621376037597656,0.02346980571746826,0.030609011650085432
64,8,0.1007851555943489,0.003151416778564453,18.180710554122925,0.03432357311248779,0.5144999241828919,0.03668605238199234,0.031145334243774414,0.6340956687927246,0.03408205509185791,0.043131368160247804
64,0,0.4530033655464649,0.3814051151275635,0.8163206577301025,0.4490448236465454,0.5350405764579773,0.03148212730884552,0.024803876876831055,0.40836477279663086,0.02961277961730957,0.037101020812988286
32,8,0.04542951120270623,0.0017461776733398438,18.20905375480652,0.014741063117980957,0.2359734416007988,0.026470720767974854,0.017660856246948242,0.5879833698272705,0.025069594383239746,0.03086390495300293
128,8,0.2312099188566208,0.006133317947387695,18.956840753555298,0.07348990440368652,1.0384308624267578,0.054835788905620575,0.04103422164916992,0.6333122253417969,0.05066525936126709,0.08461744070053079
