Use GPU: 1 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
Use GPU: 0 for training
=> creating model 'resnet18'
worker_num : 2
@@ 非dummy数据集加载
 0 th batch,total_time: 6.653896(6.653896),data_time: 6.202912(6.202912),train_time: 0.450984(0.450984)
 1 th batch,total_time: 0.035093(3.344495),data_time: 0.004333(3.103623),train_time: 0.030760(0.240872)
 2 th batch,total_time: 0.025780(2.238256),data_time: 0.003488(2.070245),train_time: 0.022292(0.168012)
 3 th batch,total_time: 0.056038(1.692702),data_time: 0.029946(1.560170),train_time: 0.026092(0.132532)
 4 th batch,total_time: 0.033803(1.360922),data_time: 0.006235(1.249383),train_time: 0.027569(0.111539)
 5 th batch,total_time: 0.040952(1.140927),data_time: 0.010542(1.042909),train_time: 0.030410(0.098018)
 6 th batch,total_time: 0.035653(0.983031),data_time: 0.006839(0.894899),train_time: 0.028814(0.088131)
 7 th batch,total_time: 0.035910(0.864641),data_time: 0.006525(0.783853),train_time: 0.029385(0.080788)
 8 th batch,total_time: 0.074536(0.776851),data_time: 0.045030(0.701761),train_time: 0.029505(0.075090)
 9 th batch,total_time: 0.032192(0.702385),data_time: 0.004462(0.632031),train_time: 0.027730(0.070354)
 10 th batch,total_time: 0.034981(0.641712),data_time: 0.006449(0.575160),train_time: 0.028532(0.066552)
 11 th batch,total_time: 0.036547(0.591282),data_time: 0.008780(0.527962),train_time: 0.027766(0.063320)
 12 th batch,total_time: 0.034178(0.548428),data_time: 0.005803(0.487796),train_time: 0.028376(0.060632)
 13 th batch,total_time: 0.033616(0.511655),data_time: 0.006471(0.453415),train_time: 0.027144(0.058240)
 14 th batch,total_time: 0.035849(0.479935),data_time: 0.006458(0.423618),train_time: 0.029391(0.056317)
 15 th batch,total_time: 0.031979(0.451938),data_time: 0.006571(0.397553),train_time: 0.025408(0.054385)
 16 th batch,total_time: 0.033084(0.427299),data_time: 0.006132(0.374528),train_time: 0.026952(0.052771)
 17 th batch,total_time: 0.036812(0.405605),data_time: 0.006473(0.354081),train_time: 0.030339(0.051525)
