batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
32,1,5,0.2242589090384689,0.03284152816323673,0.8722618735281604,0.0018055438995361328,0.5510275363922119,0.22677016258239746,0.44164979457855225,0.021053314208984375,0.5323412418365479,0.022236347198486328,0.28465962409973145,0.001646270938948089,0.0015642642974853516,0.0023584365844726562,0.0016295909881591797,0.002014756202697754
32,1,6,0.22285834948221842,0.03189019595875459,0.8748169654764769,0.0017857551574707031,0.4802849292755127,0.2246248722076416,0.38878464698791504,0.020464420318603516,0.4817800521850586,0.023004770278930664,0.2594325542449951,0.0016368417178883271,0.0015447139739990234,0.0024929046630859375,0.0016202926635742188,0.002073526382446289
32,1,7,0.241883913675944,0.03252434263042375,0.8814746208142097,0.0017702579498291016,0.5133278369903564,0.24807095527648926,0.4318225383758545,0.020723342895507812,0.52762770652771,0.022428035736083984,0.28238415718078613,0.0016322603412702971,0.0015513896942138672,0.0024063587188720703,0.0016129016876220703,0.0020247697830200195
32,1,8,0.2210376917147169,0.0321501423330868,0.873018613023023,0.0019943714141845703,0.48207736015319824,0.22441792488098145,0.3951781988143921,0.020373106002807617,0.4940755367279053,0.02296733856201172,0.26459360122680664,0.001649618148803711,0.0015687942504882812,0.0024766921997070312,0.0016319751739501953,0.002071857452392578
32,2,5,0.09112062641218596,0.03310682726841347,0.7334983026092263,0.0016086101531982422,0.5358881950378418,0.04999852180480957,0.3910558223724365,0.019290685653686523,0.5853602886199951,0.02219247817993164,0.30998194217681885,0.0016228591694551356,0.0015091896057128906,0.0024394989013671875,0.0016188621520996094,0.0020557641983032227
32,2,6,0.09386967677696079,0.03323898595922133,0.7384994441471715,0.0016024112701416016,0.5178256034851074,0.0020720958709716797,0.38702619075775146,0.019296884536743164,0.5850872993469238,0.021556615829467773,0.3099949359893799,0.0015998307396383846,0.0015139579772949219,0.0024127960205078125,0.0015714168548583984,0.0020273923873901367
32,2,7,0.09588070476756376,0.03257604673797009,0.7464045575170354,0.0015914440155029297,0.552114725112915,0.05260467529296875,0.3990612030029297,0.016472339630126953,0.5660758018493652,0.021749496459960938,0.30040526390075684,0.0016231069377824372,0.0015079975128173828,0.0028553009033203125,0.0016164779663085938,0.0022701025009155273
32,2,8,0.09496536441877776,0.03411767062018899,0.7356920635628859,0.0016129016876220703,0.5484328269958496,0.014964818954467773,0.4116785526275635,0.019841909408569336,0.589569091796875,0.02336716651916504,0.3119100332260132,0.0016159450306611903,0.0015137195587158203,0.002669811248779297,0.001619100570678711,0.0021654367446899414
32,4,5,0.025394533194747625,0.03579289305443857,0.4150286219153625,0.0015943050384521484,0.5835208892822266,0.0017795562744140625,0.3574793338775635,0.019260406494140625,0.7310693264007568,0.02065896987915039,0.40156352519989014,0.0015889897066004137,0.001508951187133789,0.003002166748046875,0.0015456676483154297,0.002385377883911133
32,4,6,0.026876136368396236,0.03450638172673244,0.43784675510940185,0.0016186237335205078,0.602175235748291,0.0017580986022949219,0.36302316188812256,0.01904153823852539,0.6974794864654541,0.020023822784423828,0.3776531219482422,0.001571356081495098,0.0015108585357666016,0.002489805221557617,0.001539468765258789,0.0020810365676879883
32,4,7,0.02365842052534515,0.036561956592634615,0.39286403801482583,0.0016264915466308594,0.5253856182098389,0.002018451690673828,0.2956249713897705,0.019687414169311523,0.7436461448669434,0.020966768264770508,0.40578699111938477,0.0015885502684350108,0.0015139579772949219,0.0025632381439208984,0.001558065414428711,0.0021233558654785156
32,4,8,0.023968939687691482,0.03523671393300973,0.40484207540799383,0.0015971660614013672,0.576286792755127,0.0017774105072021484,0.35226333141326904,0.018871545791625977,0.7723386287689209,0.019742965698242188,0.40343236923217773,0.001572104061351103,0.0015099048614501953,0.0025718212127685547,0.0015323162078857422,0.002191781997680664
32,8,5,0.013005448322670133,0.04759517837973202,0.2146091390529235,0.001619100570678711,0.5711610317230225,0.0017921924591064453,0.286777138710022,0.01595449447631836,1.3874433040618896,0.0204775333404541,0.7109729051589966,0.0015716692980598,0.001512765884399414,0.0026068687438964844,0.001546621322631836,0.0021761655807495117
32,8,6,0.013814271665086933,0.04785797175239114,0.2239949594759177,0.0016150474548339844,0.6137983798980713,0.0017752647399902344,0.30797553062438965,0.015825271606445312,1.3066511154174805,0.02167963981628418,0.6826522350311279,0.001569387959498985,0.0015118122100830078,0.002624988555908203,0.0015435218811035156,0.002163529396057129
32,8,7,0.01413891829696356,0.05229618970085593,0.21282298957695114,0.001642465591430664,0.6271307468414307,0.0018410682678222656,0.31478726863861084,0.01698470115661621,1.4788401126861572,0.022296428680419922,0.7763986587524414,0.00157012658960679,0.0015168190002441406,0.002557516098022461,0.0015442371368408203,0.002087831497192383
32,8,8,0.01577139835731656,0.04867437306572409,0.24472355608544968,0.0016584396362304688,0.7084035873413086,0.0018935203552246094,0.35544252395629883,0.01967144012451172,1.2892794609069824,0.02104020118713379,0.6830425262451172,0.0015774006937064376,0.0015225410461425781,0.002568483352661133,0.001550912857055664,0.00214993953704834
32,16,5,0.015769341412712547,0.054896639842613074,0.22315322213861025,0.0016775131225585938,0.7064356803894043,0.0018305778503417969,0.3547438383102417,0.019894838333129883,1.4504973888397217,0.021498441696166992,0.7545583248138428,0.001586315678615196,0.00151824951171875,0.0026764869689941406,0.0015528202056884766,0.0022214651107788086
32,16,6,0.02036578514996697,0.054162759406893864,0.27326154389650115,0.001646280288696289,0.9377708435058594,0.002060413360595703,0.47023558616638184,0.015674352645874023,1.3314356803894043,0.02385687828063965,0.699303388595581,0.001598657346239277,0.0015189647674560547,0.002947568893432617,0.0015666484832763672,0.0024182796478271484
32,16,7,0.02183380313948089,0.05680997698914771,0.2776291157898291,0.0017070770263671875,0.9984405040740967,0.0020656585693359375,0.5071898698806763,0.020184755325317383,1.3515217304229736,0.03383779525756836,0.7085111141204834,0.0015886157166724111,0.0015265941619873047,0.002334117889404297,0.0015707015991210938,0.0019805431365966797
32,16,8,0.019089460372924805,0.06052940499548819,0.23976051761845532,0.0018117427825927734,0.8644199371337891,0.002172231674194336,0.4334383010864258,0.020751953125,1.2167835235595703,0.03732180595397949,0.648108959197998,0.001617132448682598,0.0015518665313720703,0.003000974655151367,0.0015861988067626953,0.0023200511932373047
32,32,5,0.02228850476882037,0.06724829299777162,0.24893122520332828,0.001875162124633789,1.0260167121887207,0.0022439956665039062,0.5142841339111328,0.02588939666748047,1.3058555126190186,0.04044675827026367,0.6854903697967529,0.0016206853529986214,0.0015676021575927734,0.0029277801513671875,0.0015921592712402344,0.002282261848449707
32,32,6,0.022185348996929095,0.06787507674273323,0.24633848679619041,0.0018587112426757812,1.0053925514221191,0.002257108688354492,0.5106947422027588,0.02162957191467285,1.3721721172332764,0.041341304779052734,0.7171125411987305,0.0016220410664876301,0.0015490055084228516,0.0026102066040039062,0.0016033649444580078,0.0021306276321411133
32,32,7,0.022718069600123986,0.06347305166955088,0.26357784033280723,0.0019690990447998047,1.0326979160308838,0.0022454261779785156,0.5246564149856567,0.0249178409576416,1.2235386371612549,0.0395817756652832,0.6462901830673218,0.0016296143625296798,0.0015659332275390625,0.002823352813720703,0.001605987548828125,0.0022641420364379883
32,32,8,0.03300372759501139,0.06357245819241393,0.34173774130670453,0.0019466876983642578,1.5740325450897217,0.002173185348510742,0.7882771492004395,0.02263355255126953,1.3013312816619873,0.038414955139160156,0.6879667043685913,0.0016190164229449105,0.0015614032745361328,0.00324249267578125,0.0015871524810791016,0.002437591552734375
64,1,5,0.4636097047843185,0.040436903635660805,0.9197754672679632,0.0032689571380615234,0.8427402973175049,0.46384716033935547,0.7086182832717896,0.029666662216186523,0.522327184677124,0.030066967010498047,0.2929840087890625,0.003131525189268823,0.0030355453491210938,0.00412440299987793,0.0031096935272216797,0.00363922119140625
64,1,6,0.4636522928873698,0.03904365090762868,0.9223314781239794,0.09004569053649902,0.8393173217773438,0.46155238151550293,0.6747554540634155,0.029750585556030273,0.4503495693206787,0.030066490173339844,0.25704503059387207,0.003122278288298962,0.0030901432037353516,0.003917217254638672,0.0031006336212158203,0.003530144691467285
64,1,7,0.4550275335124895,0.03894836294884775,0.9211533128886256,0.0813150405883789,0.8986921310424805,0.4506518840789795,0.7286574840545654,0.029534578323364258,0.44369983673095703,0.030133724212646484,0.2537189722061157,0.0031179026061413334,0.0030622482299804688,0.003937721252441406,0.003103494644165039,0.0035463571548461914
64,1,8,0.45890114354152306,0.03795791607277066,0.923604258917535,0.09051299095153809,0.7928965091705322,0.46087217330932617,0.6593335866928101,0.025568008422851562,0.43889474868774414,0.029756784439086914,0.25104451179504395,0.003118402817670037,0.0030913352966308594,0.0039014816284179688,0.0030999183654785156,0.003513813018798828
